model_type,degree,use_momentum,method,init_method,lr,mse,r2,l,l_ratio
Normal,1,False,sto,zeros,0.01,,,,
Normal,1,False,sto,zeros,0.001,,,,
Normal,1,False,sto,zeros,0.0001,,,,
Normal,1,False,sto,xavier,0.01,,,,
Normal,1,False,sto,xavier,0.001,,,,
Normal,1,False,sto,xavier,0.0001,,,,
Normal,1,False,mini,zeros,0.01,,,,
Normal,1,False,mini,zeros,0.001,,,,
Normal,1,False,mini,zeros,0.0001,,,,
Normal,1,False,mini,xavier,0.01,,,,
Normal,1,False,mini,xavier,0.001,,,,
Normal,1,False,mini,xavier,0.0001,,,,
Normal,1,False,batch,zeros,0.01,,,,
Normal,1,False,batch,zeros,0.001,,,,
Normal,1,False,batch,zeros,0.0001,,,,
Normal,1,False,batch,xavier,0.01,,,,
Normal,1,False,batch,xavier,0.001,,,,
Normal,1,False,batch,xavier,0.0001,,,,
Normal,1,True,sto,zeros,0.01,,,,
Normal,1,True,sto,zeros,0.001,,,,
Normal,1,True,sto,zeros,0.0001,,,,
Normal,1,True,sto,xavier,0.01,,,,
Normal,1,True,sto,xavier,0.001,,,,
Normal,1,True,sto,xavier,0.0001,,,,
Normal,1,True,mini,zeros,0.01,,,,
Normal,1,True,mini,zeros,0.001,,,,
Normal,1,True,mini,zeros,0.0001,,,,
Normal,1,True,mini,xavier,0.01,,,,
Normal,1,True,mini,xavier,0.001,,,,
Normal,1,True,mini,xavier,0.0001,,,,
Normal,1,True,batch,zeros,0.01,,,,
Normal,1,True,batch,zeros,0.001,,,,
Normal,1,True,batch,zeros,0.0001,,,,
Normal,1,True,batch,xavier,0.01,,,,
Normal,1,True,batch,xavier,0.001,,,,
Normal,1,True,batch,xavier,0.0001,,,,
Normal,2,False,sto,zeros,0.01,,,,
Normal,2,False,sto,zeros,0.001,,,,
Normal,2,False,sto,zeros,0.0001,,,,
Normal,2,False,sto,xavier,0.01,,,,
Normal,2,False,sto,xavier,0.001,,,,
Normal,2,False,sto,xavier,0.0001,,,,
Normal,2,False,mini,zeros,0.01,,,,
Normal,2,False,mini,zeros,0.001,,,,
Normal,2,False,mini,zeros,0.0001,,,,
Normal,2,False,mini,xavier,0.01,,,,
Normal,2,False,mini,xavier,0.001,,,,
Normal,2,False,mini,xavier,0.0001,,,,
Normal,2,False,batch,zeros,0.01,,,,
Normal,2,False,batch,zeros,0.001,,,,
Normal,2,False,batch,zeros,0.0001,,,,
Normal,2,False,batch,xavier,0.01,,,,
Normal,2,False,batch,xavier,0.001,,,,
Normal,2,False,batch,xavier,0.0001,,,,
Normal,2,True,sto,zeros,0.01,,,,
Normal,2,True,sto,zeros,0.001,,,,
Normal,2,True,sto,zeros,0.0001,,,,
Normal,2,True,sto,xavier,0.01,,,,
Normal,2,True,sto,xavier,0.001,,,,
Normal,2,True,sto,xavier,0.0001,,,,
Normal,2,True,mini,zeros,0.01,,,,
Normal,2,True,mini,zeros,0.001,,,,
Normal,2,True,mini,zeros,0.0001,,,,
Normal,2,True,mini,xavier,0.01,,,,
Normal,2,True,mini,xavier,0.001,,,,
Normal,2,True,mini,xavier,0.0001,,,,
Normal,2,True,batch,zeros,0.01,,,,
Normal,2,True,batch,zeros,0.001,,,,
Normal,2,True,batch,zeros,0.0001,,,,
Normal,2,True,batch,xavier,0.01,,,,
Normal,2,True,batch,xavier,0.001,,,,
Normal,2,True,batch,xavier,0.0001,,,,
Lasso,1,False,sto,zeros,0.01,,,0.01,
Lasso,1,False,sto,zeros,0.001,,,0.01,
Lasso,1,False,sto,zeros,0.0001,,,0.01,
Lasso,1,False,sto,xavier,0.01,,,0.01,
Lasso,1,False,sto,xavier,0.001,,,0.01,
Lasso,1,False,sto,xavier,0.0001,,,0.01,
Lasso,1,False,mini,zeros,0.01,,,0.01,
Lasso,1,False,mini,zeros,0.001,,,0.01,
Lasso,1,False,mini,zeros,0.0001,,,0.01,
Lasso,1,False,mini,xavier,0.01,,,0.01,
Lasso,1,False,mini,xavier,0.001,,,0.01,
Lasso,1,False,mini,xavier,0.0001,,,0.01,
Lasso,1,False,batch,zeros,0.01,,,0.01,
Lasso,1,False,batch,zeros,0.001,,,0.01,
Lasso,1,False,batch,zeros,0.0001,,,0.01,
Lasso,1,False,batch,xavier,0.01,,,0.01,
Lasso,1,False,batch,xavier,0.001,,,0.01,
Lasso,1,False,batch,xavier,0.0001,,,0.01,
Lasso,1,True,sto,zeros,0.01,,,0.01,
Lasso,1,True,sto,zeros,0.001,,,0.01,
Lasso,1,True,sto,zeros,0.0001,,,0.01,
Lasso,1,True,sto,xavier,0.01,,,0.01,
Lasso,1,True,sto,xavier,0.001,,,0.01,
Lasso,1,True,sto,xavier,0.0001,,,0.01,
Lasso,1,True,mini,zeros,0.01,,,0.01,
Lasso,1,True,mini,zeros,0.001,,,0.01,
Lasso,1,True,mini,zeros,0.0001,,,0.01,
Lasso,1,True,mini,xavier,0.01,,,0.01,
Lasso,1,True,mini,xavier,0.001,,,0.01,
Lasso,1,True,mini,xavier,0.0001,,,0.01,
Lasso,1,True,batch,zeros,0.01,,,0.01,
Lasso,1,True,batch,zeros,0.001,,,0.01,
Lasso,1,True,batch,zeros,0.0001,,,0.01,
Lasso,1,True,batch,xavier,0.01,,,0.01,
Lasso,1,True,batch,xavier,0.001,,,0.01,
Lasso,1,True,batch,xavier,0.0001,,,0.01,
Lasso,2,False,sto,zeros,0.01,,,0.01,
Lasso,2,False,sto,zeros,0.001,,,0.01,
Lasso,2,False,sto,zeros,0.0001,,,0.01,
Lasso,2,False,sto,xavier,0.01,,,0.01,
Lasso,2,False,sto,xavier,0.001,,,0.01,
Lasso,2,False,sto,xavier,0.0001,,,0.01,
Lasso,2,False,mini,zeros,0.01,,,0.01,
Lasso,2,False,mini,zeros,0.001,,,0.01,
Lasso,2,False,mini,zeros,0.0001,,,0.01,
Lasso,2,False,mini,xavier,0.01,,,0.01,
Lasso,2,False,mini,xavier,0.001,,,0.01,
Lasso,2,False,mini,xavier,0.0001,,,0.01,
Lasso,2,False,batch,zeros,0.01,,,0.01,
Lasso,2,False,batch,zeros,0.001,,,0.01,
Lasso,2,False,batch,zeros,0.0001,,,0.01,
Lasso,2,False,batch,xavier,0.01,,,0.01,
Lasso,2,False,batch,xavier,0.001,,,0.01,
Lasso,2,False,batch,xavier,0.0001,,,0.01,
Lasso,2,True,sto,zeros,0.01,,,0.01,
Lasso,2,True,sto,zeros,0.001,,,0.01,
Lasso,2,True,sto,zeros,0.0001,,,0.01,
Lasso,2,True,sto,xavier,0.01,,,0.01,
Lasso,2,True,sto,xavier,0.001,,,0.01,
Lasso,2,True,sto,xavier,0.0001,,,0.01,
Lasso,2,True,mini,zeros,0.01,,,0.01,
Lasso,2,True,mini,zeros,0.001,,,0.01,
Lasso,2,True,mini,zeros,0.0001,,,0.01,
Lasso,2,True,mini,xavier,0.01,,,0.01,
Lasso,2,True,mini,xavier,0.001,,,0.01,
Lasso,2,True,mini,xavier,0.0001,,,0.01,
Lasso,2,True,batch,zeros,0.01,,,0.01,
Lasso,2,True,batch,zeros,0.001,,,0.01,
Lasso,2,True,batch,zeros,0.0001,,,0.01,
Lasso,2,True,batch,xavier,0.01,,,0.01,
Lasso,2,True,batch,xavier,0.001,,,0.01,
Lasso,2,True,batch,xavier,0.0001,,,0.01,
Ridge,1,False,sto,zeros,0.01,,,0.01,
Ridge,1,False,sto,zeros,0.001,,,0.01,
Ridge,1,False,sto,zeros,0.0001,,,0.01,
Ridge,1,False,sto,xavier,0.01,,,0.01,
Ridge,1,False,sto,xavier,0.001,,,0.01,
Ridge,1,False,sto,xavier,0.0001,,,0.01,
Ridge,1,False,mini,zeros,0.01,,,0.01,
Ridge,1,False,mini,zeros,0.001,,,0.01,
Ridge,1,False,mini,zeros,0.0001,,,0.01,
Ridge,1,False,mini,xavier,0.01,,,0.01,
Ridge,1,False,mini,xavier,0.001,,,0.01,
Ridge,1,False,mini,xavier,0.0001,,,0.01,
Ridge,1,False,batch,zeros,0.01,,,0.01,
Ridge,1,False,batch,zeros,0.001,,,0.01,
Ridge,1,False,batch,zeros,0.0001,,,0.01,
Ridge,1,False,batch,xavier,0.01,,,0.01,
Ridge,1,False,batch,xavier,0.001,,,0.01,
Ridge,1,False,batch,xavier,0.0001,,,0.01,
Ridge,1,True,sto,zeros,0.01,,,0.01,
Ridge,1,True,sto,zeros,0.001,,,0.01,
Ridge,1,True,sto,zeros,0.0001,,,0.01,
Ridge,1,True,sto,xavier,0.01,,,0.01,
Ridge,1,True,sto,xavier,0.001,,,0.01,
Ridge,1,True,sto,xavier,0.0001,,,0.01,
Ridge,1,True,mini,zeros,0.01,,,0.01,
Ridge,1,True,mini,zeros,0.001,,,0.01,
Ridge,1,True,mini,zeros,0.0001,,,0.01,
Ridge,1,True,mini,xavier,0.01,,,0.01,
Ridge,1,True,mini,xavier,0.001,,,0.01,
Ridge,1,True,mini,xavier,0.0001,,,0.01,
Ridge,1,True,batch,zeros,0.01,,,0.01,
Ridge,1,True,batch,zeros,0.001,,,0.01,
Ridge,1,True,batch,zeros,0.0001,,,0.01,
Ridge,1,True,batch,xavier,0.01,,,0.01,
Ridge,1,True,batch,xavier,0.001,,,0.01,
Ridge,1,True,batch,xavier,0.0001,,,0.01,
Ridge,2,False,sto,zeros,0.01,,,0.01,
Ridge,2,False,sto,zeros,0.001,,,0.01,
Ridge,2,False,sto,zeros,0.0001,,,0.01,
Ridge,2,False,sto,xavier,0.01,,,0.01,
Ridge,2,False,sto,xavier,0.001,,,0.01,
Ridge,2,False,sto,xavier,0.0001,,,0.01,
Ridge,2,False,mini,zeros,0.01,,,0.01,
Ridge,2,False,mini,zeros,0.001,,,0.01,
Ridge,2,False,mini,zeros,0.0001,,,0.01,
Ridge,2,False,mini,xavier,0.01,,,0.01,
Ridge,2,False,mini,xavier,0.001,,,0.01,
Ridge,2,False,mini,xavier,0.0001,,,0.01,
Ridge,2,False,batch,zeros,0.01,,,0.01,
Ridge,2,False,batch,zeros,0.001,,,0.01,
Ridge,2,False,batch,zeros,0.0001,,,0.01,
Ridge,2,False,batch,xavier,0.01,,,0.01,
Ridge,2,False,batch,xavier,0.001,,,0.01,
Ridge,2,False,batch,xavier,0.0001,,,0.01,
Ridge,2,True,sto,zeros,0.01,,,0.01,
Ridge,2,True,sto,zeros,0.001,,,0.01,
Ridge,2,True,sto,zeros,0.0001,,,0.01,
Ridge,2,True,sto,xavier,0.01,,,0.01,
Ridge,2,True,sto,xavier,0.001,,,0.01,
Ridge,2,True,sto,xavier,0.0001,,,0.01,
Ridge,2,True,mini,zeros,0.01,,,0.01,
Ridge,2,True,mini,zeros,0.001,,,0.01,
Ridge,2,True,mini,zeros,0.0001,,,0.01,
Ridge,2,True,mini,xavier,0.01,,,0.01,
Ridge,2,True,mini,xavier,0.001,,,0.01,
Ridge,2,True,mini,xavier,0.0001,,,0.01,
Ridge,2,True,batch,zeros,0.01,,,0.01,
Ridge,2,True,batch,zeros,0.001,,,0.01,
Ridge,2,True,batch,zeros,0.0001,,,0.01,
Ridge,2,True,batch,xavier,0.01,,,0.01,
Ridge,2,True,batch,xavier,0.001,,,0.01,
Ridge,2,True,batch,xavier,0.0001,,,0.01,
ElasticNet,1,False,sto,zeros,0.01,,,0.01,0.5
ElasticNet,1,False,sto,zeros,0.001,,,0.01,0.5
ElasticNet,1,False,sto,zeros,0.0001,,,0.01,0.5
ElasticNet,1,False,sto,xavier,0.01,,,0.01,0.5
ElasticNet,1,False,sto,xavier,0.001,,,0.01,0.5
ElasticNet,1,False,sto,xavier,0.0001,,,0.01,0.5
ElasticNet,1,False,mini,zeros,0.01,,,0.01,0.5
ElasticNet,1,False,mini,zeros,0.001,,,0.01,0.5
ElasticNet,1,False,mini,zeros,0.0001,,,0.01,0.5
ElasticNet,1,False,mini,xavier,0.01,,,0.01,0.5
ElasticNet,1,False,mini,xavier,0.001,,,0.01,0.5
ElasticNet,1,False,mini,xavier,0.0001,,,0.01,0.5
ElasticNet,1,False,batch,zeros,0.01,,,0.01,0.5
ElasticNet,1,False,batch,zeros,0.001,,,0.01,0.5
ElasticNet,1,False,batch,zeros,0.0001,,,0.01,0.5
ElasticNet,1,False,batch,xavier,0.01,,,0.01,0.5
ElasticNet,1,False,batch,xavier,0.001,,,0.01,0.5
ElasticNet,1,False,batch,xavier,0.0001,,,0.01,0.5
ElasticNet,1,True,sto,zeros,0.01,,,0.01,0.5
ElasticNet,1,True,sto,zeros,0.001,,,0.01,0.5
ElasticNet,1,True,sto,zeros,0.0001,,,0.01,0.5
ElasticNet,1,True,sto,xavier,0.01,,,0.01,0.5
ElasticNet,1,True,sto,xavier,0.001,,,0.01,0.5
ElasticNet,1,True,sto,xavier,0.0001,,,0.01,0.5
ElasticNet,1,True,mini,zeros,0.01,,,0.01,0.5
ElasticNet,1,True,mini,zeros,0.001,,,0.01,0.5
ElasticNet,1,True,mini,zeros,0.0001,,,0.01,0.5
ElasticNet,1,True,mini,xavier,0.01,,,0.01,0.5
ElasticNet,1,True,mini,xavier,0.001,,,0.01,0.5
ElasticNet,1,True,mini,xavier,0.0001,,,0.01,0.5
ElasticNet,1,True,batch,zeros,0.01,,,0.01,0.5
ElasticNet,1,True,batch,zeros,0.001,,,0.01,0.5
ElasticNet,1,True,batch,zeros,0.0001,,,0.01,0.5
ElasticNet,1,True,batch,xavier,0.01,,,0.01,0.5
ElasticNet,1,True,batch,xavier,0.001,,,0.01,0.5
ElasticNet,1,True,batch,xavier,0.0001,,,0.01,0.5
ElasticNet,2,False,sto,zeros,0.01,,,0.01,0.5
ElasticNet,2,False,sto,zeros,0.001,,,0.01,0.5
ElasticNet,2,False,sto,zeros,0.0001,,,0.01,0.5
ElasticNet,2,False,sto,xavier,0.01,,,0.01,0.5
ElasticNet,2,False,sto,xavier,0.001,,,0.01,0.5
ElasticNet,2,False,sto,xavier,0.0001,,,0.01,0.5
ElasticNet,2,False,mini,zeros,0.01,,,0.01,0.5
ElasticNet,2,False,mini,zeros,0.001,,,0.01,0.5
ElasticNet,2,False,mini,zeros,0.0001,,,0.01,0.5
ElasticNet,2,False,mini,xavier,0.01,,,0.01,0.5
ElasticNet,2,False,mini,xavier,0.001,,,0.01,0.5
ElasticNet,2,False,mini,xavier,0.0001,,,0.01,0.5
ElasticNet,2,False,batch,zeros,0.01,,,0.01,0.5
ElasticNet,2,False,batch,zeros,0.001,,,0.01,0.5
ElasticNet,2,False,batch,zeros,0.0001,,,0.01,0.5
ElasticNet,2,False,batch,xavier,0.01,,,0.01,0.5
ElasticNet,2,False,batch,xavier,0.001,,,0.01,0.5
ElasticNet,2,False,batch,xavier,0.0001,,,0.01,0.5
ElasticNet,2,True,sto,zeros,0.01,,,0.01,0.5
ElasticNet,2,True,sto,zeros,0.001,,,0.01,0.5
ElasticNet,2,True,sto,zeros,0.0001,,,0.01,0.5
ElasticNet,2,True,sto,xavier,0.01,,,0.01,0.5
ElasticNet,2,True,sto,xavier,0.001,,,0.01,0.5
ElasticNet,2,True,sto,xavier,0.0001,,,0.01,0.5
ElasticNet,2,True,mini,zeros,0.01,,,0.01,0.5
ElasticNet,2,True,mini,zeros,0.001,,,0.01,0.5
ElasticNet,2,True,mini,zeros,0.0001,,,0.01,0.5
ElasticNet,2,True,mini,xavier,0.01,,,0.01,0.5
ElasticNet,2,True,mini,xavier,0.001,,,0.01,0.5
ElasticNet,2,True,mini,xavier,0.0001,,,0.01,0.5
ElasticNet,2,True,batch,zeros,0.01,,,0.01,0.5
ElasticNet,2,True,batch,zeros,0.001,,,0.01,0.5
ElasticNet,2,True,batch,zeros,0.0001,,,0.01,0.5
ElasticNet,2,True,batch,xavier,0.01,,,0.01,0.5
ElasticNet,2,True,batch,xavier,0.001,,,0.01,0.5
ElasticNet,2,True,batch,xavier,0.0001,,,0.01,0.5
